euclidean_dist_baseline, euclidean_dist_unroll2, euclidean_dist_unroll4, euclidean_dist_unroll8, euclidean_dist_block8, euclidean_dist_block8x8, euclidean_dist_alt_baseline, euclidean_dist_alt_unroll2, euclidean_dist_alt_unroll4, euclidean_dist_alt_unroll8, euclidean_dist_alt_unroll16, euclidean_dist_alt_block4x4, euclidean_dist_alt_vec, euclidean_dist_alt_vec_unroll2, euclidean_dist_alt_vec_unroll4, euclidean_dist_alt_vec_unroll8, euclidean_dist_alt_vec_unroll4x4, euclidean_dist_low_upper, euclidean_dist_low_unroll, euclidean_dist_low_block2, euclidean_dist_low_block4, euclidean_dist_low_block8, euclidean_dist_low_block16, euclidean_dist_low_block32, euclidean_dist_low_block64, euclidean_dist_low_block128, euclidean_dist_low_vec1, euclidean_dist_low_vec2, euclidean_dist_low_vec3, euclidean_dist_low_vec4, euclidean_dist_low_vec3_unroll2, euclidean_dist_low_vec3_unroll4, euclidean_dist_low_vec3_unroll8, euclidean_dist_low_vec3_unroll4x8, euclidean_dist_low_vec3_unroll4x8_stream, euclidean_dist_low_vec3_unroll8_stream
19329.1, 9952.28, 5520.32, 5550.28, 13803.8, 19677.8, 32479.6, 16787.9, 9012, 8140.25, 8374.86, 11055.3, 7715.5, 5236.22, 3825.99, 7691.7, 5988.13, 19322.8, 45.6123, 114.426, 93.6341, 56.3878, 55.5062, 45.1908, 42.0745, 42.1018, 31.4281, 36.6863, 27.2239, 77.4748, 41.5168, 42.1498, 43.7182, 91.573, 92.1919, 33.5683
89926.8, 45897.3, 27779.6, 33944.5, 59851.6, 50994.3, 115586, 59195.5, 33674.1, 37475, 33495.3, 32320.8, 26751.1, 16419.9, 11244, 15145.6, 10701.9, 89773.3, 149.614, 305.952, 231.651, 208.407, 178.679, 133.452, 121.997, 141.147, 71.3163, 95.138, 59.7189, 190.702, 62.8771, 116.715, 117.415, 120.617, 121.867, 103.66
384617, 196197, 120809, 153320, 247462, 194232, 434742, 221918, 129576, 146761, 130329, 98448.8, 100794, 57766, 35926, 45827.4, 34029.5, 384411, 560.498, 994.199, 729.221, 629.497, 462.625, 455.023, 433.256, 409.423, 225.25, 291.178, 162.41, 556.396, 161.442, 180.432, 403.323, 252.397, 254.904, 384.787
1.58924e+06, 808740, 501346, 644695, 1.00812e+06, 760065, 1.68595e+06, 859456, 506549, 575049, 515008, 333168, 387354, 216333, 126948, 153632, 117539, 1.58689e+06, 2314.43, 3505.22, 2572.03, 2231.36, 1747.37, 2407.41, 1801.08, 1594.96, 832.733, 1075.98, 586.484, 1863.96, 541.192, 510.518, 737.903, 689.159, 717.147, 767.258
6.47902e+06, 3.28899e+06, 2.13972e+06, 2.74e+06, 4.12757e+06, 3.02559e+06, 6.66331e+06, 3.38522e+06, 2.0759e+06, 2.36048e+06, 2.13153e+06, 1.21737e+06, 1.53863e+06, 843827, 490527, 574559, 445152, 6.45149e+06, 9558.92, 13870.3, 10115.6, 8572.46, 6804.43, 7976.17, 6708.48, 6520.98, 3075.7, 4304.42, 2058.94, 6715.93, 1633.08, 1588.3, 1844.47, 2230.49, 2786.02, 3745.44
2.60192e+07, 1.32643e+07, 8.89699e+06, 1.13871e+07, 1.75354e+07, 1.20763e+07, 2.63905e+07, 1.34528e+07, 8.46164e+06, 9.63134e+06, 8.72148e+06, 4.77432e+06, 6.16239e+06, 3.33575e+06, 1.89771e+06, 2.17286e+06, 1.70915e+06, 2.60124e+07, 36798.5, 61443.5, 41196.4, 34165.3, 27434.7, 29948.3, 27593.9, 37196.6, 13923.2, 16460.3, 19408.3, 25105, 10352.2, 6953.42, 6291.88, 7956.17, 10886.4, 13010
1.04691e+08, 5.41555e+07, 3.63131e+07, 4.61054e+07, 7.24463e+07, 4.79619e+07, 1.05231e+08, 5.44476e+07, 3.42099e+07, 3.89173e+07, 3.53281e+07, 1.89122e+07, 2.47986e+07, 1.34138e+07, 7.55924e+06, 8.35213e+06, 6.79009e+06, 1.045e+08, 143529, 252783, 170425, 139571, 110869, 108399, 110795, 139085, 76013.4, 76240.3, 85984.7, 97437.6, 71801.1, 53821.4, 41279.8, 100379, 55517.9, 121232
4.25699e+08, 2.23999e+08, 1.55744e+08, 1.94764e+08, 3.00257e+08, 1.9252e+08, 4.25853e+08, 2.2446e+08, 1.47468e+08, 1.66656e+08, 1.5199e+08, 7.71803e+07, 1.07174e+08, 5.87272e+07, 3.31562e+07, 3.46795e+07, 2.91541e+07, 4.24784e+08, 605051, 1.09811e+06, 713244, 558477, 450762, 436822, 451880, 540832, 314929, 315421, 376168, 386140, 192678, 164676, 166189, 150486, 165161, 173172
1.75195e+09, 9.70519e+08, 7.11746e+08, 8.59365e+08, 1.2899e+09, 7.76108e+08, 1.74137e+09, 9.68994e+08, 6.75872e+08, 7.48637e+08, 6.9321e+08, 3.17903e+08, 4.95876e+08, 2.70036e+08, 1.52948e+08, 1.47521e+08, 1.3666e+08, 1.74363e+09, 2.54523e+06, 4.63073e+06, 3.05463e+06, 2.40239e+06, 2.01592e+06, 1.8114e+06, 1.98199e+06, 2.25182e+06, 1.3994e+06, 1.40453e+06, 2.79072e+06, 1.59225e+06, 2.49157e+06, 2.09069e+06, 1.72489e+06, 2.2937e+06, 852106, 1.76377e+06
7.08071e+09, 4.00669e+09, 3.02812e+09, 3.6062e+09, 5.54018e+09, 3.1811e+09, 7.01221e+09, 3.99586e+09, 2.88788e+09, 3.16207e+09, 2.9463e+09, 1.30596e+09, 2.25045e+09, 1.17324e+09, 6.56621e+08, 6.03673e+08, 6.0308e+08, 7.05949e+09, 1.92562e+07, 2.25404e+07, 1.61054e+07, 1.10034e+07, 8.85499e+06, 7.8081e+06, 8.32768e+06, 9.37595e+06, 5.90086e+06, 5.89081e+06, 1.98512e+07, 6.51744e+06, 9.91854e+06, 8.38028e+06, 7.78873e+06, 5.83538e+06, 2.79118e+06, 2.6359e+06
2.84344e+10, 1.61947e+10, 1.24202e+10, 1.46906e+10, 2.39857e+10, 1.31146e+10, 2.81148e+10, 1.61421e+10, 1.18116e+10, 1.29308e+10, 1.20727e+10, 5.28012e+09, 9.77645e+09, 4.90276e+09, 2.72654e+09, 2.44769e+09, 2.50165e+09, 2.84856e+10, 1.22865e+08, 1.0083e+08, 7.656e+07, 5.00229e+07, 3.73644e+07, 3.28224e+07, 3.50369e+07, 3.92786e+07, 2.53435e+07, 2.48421e+07, 8.45709e+07, 2.62863e+07, 4.24197e+07, 3.59864e+07, 3.4831e+07, 2.46954e+07, 1.21932e+07, 1.03585e+07